species	full_name	lineage_species	genus	family	order	class	phylum	assembly	agora	sort	nid	taxid	nearest_kegg_org	Index_initial	# assembly_accession	bioproject	biosample	wgs_master	refseq_category	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material
Y. pseudotuberculosis	Yersinia pseudotuberculosis	Y. pseudotuberculosis	Yersinia	Enterobacteriaceae	Enterobacteriales	Gammaproteobacteria	Proteobacteria	GCA_000834375.1_ASM83437v1	Yersinia_pseudotuberculosis_YPIII.xml	92.0		502800.0	ypy	55.0	GCF_000834375.1	PRJNA224116	SAMN03144706		na	633.0	Yersinia pseudotuberculosis YPIII	strain=YPIII		latest	Complete Genome	Major	Full	2015/02/09	ASM83437v1	Los Alamos National Laboratory	GCA_000834375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/834/375/GCF_000834375.1_ASM83437v1		
B. wadsworthia	Bilophila wadsworthia (S2) ATCC No: 49260	B. wadsworthia	Bilophila	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	GCA_000701705.1_ASM70170v1		79.0	NT5036	1408428.0		56.0	GCF_000701705.1	PRJNA224116	SAMN02841163	JNJP00000000.1	na	35833.0	Bilophila wadsworthia ATCC 49260	strain=ATCC 49260		latest	Scaffold	Major	Full	2014/06/11	ASM70170v1	DOE Joint Genome Institute	GCA_000701705.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/701/705/GCF_000701705.1_ASM70170v1		assembly from type material
B. dorei	Bacteroides dorei (S1) DSM 17855/JCM 13471	B. dorei	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000156075.1_ASM15607v1	Bacteroides_dorei_DSM_17855.xml	19.0	NT5049	483217.0	bdo	57.0	GCF_000156075.1	PRJNA224116	SAMN00000029	ABWZ00000000.1	na	357276.0	Bacteroides dorei DSM 17855	strain=DSM 17855		latest	Scaffold	Major	Full	2008/10/09	ASM15607v1	Washington University Genome Sequencing Center	GCA_000156075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/156/075/GCF_000156075.1_ASM15607v1		assembly from type material
B. caccae	Bacteroides caccae (S2) DSM 19024/ATCC 43185, CCUG 38735, CIP 104201, JCM 9498, NCTC 13051, VPI 3452A	B. caccae	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000169015.1_ASM16901v1	Bacteroides_caccae_ATCC_43185.xml	16.0	NT5050	411901.0		58.0	GCF_000169015.1	PRJNA224116	SAMN00627055	AAVM00000000.2	na	47678.0	Bacteroides caccae ATCC 43185	strain=ATCC 43185		latest	Contig	Major	Full	2007/03/29	ASM16901v1	Washington University Genome Sequencing Center	GCA_000169015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/169/015/GCF_000169015.1_ASM16901v1		assembly from type material
B. eggerthii	Bacteroides eggerthii (S2) DSM 20697/ATCC 27754, NCTC 11155	B. eggerthii	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000155815.1_ASM15581v1	Bacteroides_eggerthii_DSM_20697.xml	20.0	NT5051	483216.0		59.0	GCF_000155815.1	PRJNA224116	SAMN00000667	ABVO00000000.1	na	28111.0	Bacteroides eggerthii DSM 20697	strain=DSM 20697		latest	Scaffold	Major	Full	2008/10/09	ASM15581v1	Washington University Genome Sequencing Center	GCA_000155815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/155/815/GCF_000155815.1_ASM15581v1		assembly from type material
B. clarus	Bacteroides clarus (S1) DSM 22519/JCM 16067	B. clarus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000195615.1_ASM19561v1	Bacteroides_clarus_YIT_12056.xml	17.0	NT5052	762984.0		60.0	GCF_900129655.1	PRJNA224116	SAMN05444376	FQWK00000000.1	na	626929.0	Bacteroides clarus YIT 12056	strain=YIT 12056		latest	Contig	Major	Full	2016/12/03	IMG-taxon 2695420967 annotated assembly	DOE - JOINT GENOME INSTITUTE	GCA_900129655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/129/655/GCF_900129655.1_IMG-taxon_2695420967_annotated_assembly		assembly from type material
B. coprocola	Bacteroides coprocola (S1) DSM 17136/JCM 12979	B. coprocola	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000154845.1_ASM15484v1	Bacteroides_coprocola_M16_DSM_17136.xml	18.0	NT5053	470145.0		61.0	GCF_000154845.1	PRJNA224116	SAMN00000014	ABIY00000000.2	na	310298.0	Bacteroides coprocola DSM 17136	strain=DSM 17136		latest	Scaffold	Major	Full	2008/04/21	ASM15484v1	Washington University Genome Sequencing Center	GCA_000154845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/845/GCF_000154845.1_ASM15484v1		assembly from type material
B. ovatus	Bacteroides ovatus (S2) ATCC-8483	B. ovatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000154125.1_ASM15412v1	Bacteroides_ovatus_ATCC_8483.xml	30.0	NT5054	411476.0	boa	62.0	GCF_000154125.1	PRJNA224116	SAMN00627058	AAXF00000000.2	na	28116.0	Bacteroides ovatus ATCC 8483	strain=ATCC 8483		latest	Scaffold	Major	Full	2007/05/25	ASM15412v1	Washington University Genome Sequencing Center	GCA_000154125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/125/GCF_000154125.1_ASM15412v1		assembly from type material
B. stercoris	Bacteroides stercoris (S2) HM-1036	B. stercoris	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000413395.1_Bact_ster_CC31F_V1	Bacteroides_stercoris_ATCC_43183.xml	31.0	NT5055	1073351.0		63.0	GCF_000413395.1	PRJNA224116	SAMN02596993	ATFP00000000.1	na	46506.0	Bacteroides stercoris CC31F	strain=CC31F		latest	Scaffold	Major	Full	2013/06/21	Bact_ster_CC31F_V1	Broad Institute	GCA_000413395.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/413/395/GCF_000413395.1_Bact_ster_CC31F_V1		
B. vulgatus HM-720	Bacteroides vulgatus (S2) HM-720	B. vulgatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000273295.1_Bact_vulg_CL09T03C04_V1		37.0	NT5056	997891.0	bvu	64.0	GCF_000273295.1	PRJNA224116	SAMN02463934	AGXZ00000000.1	na	821.0	Bacteroides vulgatus CL09T03C04	strain=CL09T03C04		latest	Scaffold	Major	Full	2012/07/23	Bact_vulg_CL09T03C04_V1	Broad Institute	GCA_000273295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/273/295/GCF_000273295.1_Bact_vulg_CL09T03C04_V1		
B. fragilis HM-20	Bacteroides fragilis (S2) HM-20	B. fragilis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000157015.1_ASM15701v1	Bacteroides_fragilis_3_1_12.xml	22.0	NT5057	457424.0	bfg	65.0	GCF_000157015.1	PRJNA224116	SAMN02463689	ABZX00000000.1	na	817.0	Bacteroides fragilis 3_1_12	strain=3_1_12		latest	Scaffold	Major	Full	2009/02/05	ASM15701v1	Broad Institute	GCA_000157015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/157/015/GCF_000157015.1_ASM15701v1		
B. fragilis HM-709	Bacteroides fragilis (S2) HM-709	B. fragilis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000263115.1_Bact_frag_CL07T00C01_V1		23.0	NT5058	997882.0	bfg	66.0	GCF_000263115.1	PRJNA224116	SAMN02463925	AGXM00000000.1	na	817.0	Bacteroides fragilis CL07T00C01	strain=CL07T00C01		latest	Scaffold	Major	Full	2012/09/18	Bact_frag_CL07T00C01_V1	Broad Institute	GCA_000263115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/263/115/GCF_000263115.1_Bact_frag_CL07T00C01_V1		
B. fragilis HM-710	Bacteroides fragilis (S2) HM-710	B. fragilis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000273155.1_Bact_frag_CL07T12C05_V1		24.0	NT5059	997883.0	bfg	67.0	GCF_000273155.1	PRJNA224116	SAMN02463926	AGXN00000000.1	na	817.0	Bacteroides fragilis CL07T12C05	strain=CL07T12C05		latest	Scaffold	Major	Full	2012/07/23	Bact_frag_CL07T12C05_V1	Broad Institute	GCA_000273155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/273/155/GCF_000273155.1_Bact_frag_CL07T12C05_V1		
B. fragilis HM-711	Bacteroides fragilis (S2) HM-711	B. fragilis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000273765.1_Bact_frag_CL05T00C42_V1		25.0	NT5060	997880.0	bfg	68.0	GCF_000269525.1	PRJNA224116	SAMN02463923	AKBY00000000.1	na	817.0	Bacteroides fragilis CL05T00C42	strain=CL05T00C42		latest	Contig	Major	Full	2012/06/15	PB_Bact_frag_CL05T00C42_V1	Broad Institute	GCA_000269525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/269/525/GCF_000269525.1_PB_Bact_frag_CL05T00C42_V1		
B. fragilis HM-714	Bacteroides fragilis (S2) HM-712	B. fragilis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000273135.1_Bact_frag_CL05T12C13_V1		28.0	NT5062	997879.0	bfg	69.0	GCF_000273115.1	PRJNA224116	SAMN02463922	AGXL00000000.1	na	817.0	Bacteroides fragilis CL03T12C07	strain=CL03T12C07		latest	Scaffold	Major	Full	2012/07/23	Bact_frag_CL03T12C07_V1	Broad Institute	GCA_000273115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/273/115/GCF_000273115.1_Bact_frag_CL03T12C07_V1		
B. fragilis HM-712	Bacteroides fragilis (S2) HM-713	B. fragilis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000273095.1_Bact_frag_CL03T00C08_V1		26.0	NT5063	997881.0	bfg	70.0	GCF_000273135.1	PRJNA224116	SAMN02463924	AGXP00000000.1	na	817.0	Bacteroides fragilis CL05T12C13	strain=CL05T12C13		latest	Scaffold	Major	Full	2012/07/23	Bact_frag_CL05T12C13_V1	Broad Institute	GCA_000273135.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/273/135/GCF_000273135.1_Bact_frag_CL05T12C13_V1		
B. fragilis HM-713	Bacteroides fragilis (S2) HM-714	B. fragilis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000273115.1_Bact_frag_CL03T12C07_V1		27.0	NT5061	997878.0	bfg	71.0	GCF_000273095.1	PRJNA224116	SAMN02463921	AGXK00000000.1	na	817.0	Bacteroides fragilis CL03T00C08	strain=CL03T00C08		latest	Scaffold	Major	Full	2012/07/23	Bact_frag_CL03T00C08_V1	Broad Institute	GCA_000273095.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/273/095/GCF_000273095.1_Bact_frag_CL03T00C08_V1		
B. xylanisolvens	Bacteroides xylanisolvens (S2) HM-722	B. xylanisolvens	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000273315.1_Bact_xyla_CL03T12C04_V1		38.0	NT5064	997892.0	bxy	72.0	GCF_000273315.1	PRJNA224116	SAMN02463935	AGXE00000000.1	na	371601.0	Bacteroides xylanisolvens CL03T12C04	strain=CL03T12C04		latest	Scaffold	Major	Full	2012/07/23	Bact_xyla_CL03T12C04_V1	Broad Institute	GCA_000273315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/273/315/GCF_000273315.1_Bact_xyla_CL03T12C04_V1		
B. uniformis HM-715	Bacteroides uniformis (S2) HM-715	B. uniformis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000273785.1_Bact_unif_CL03T00C23_V1		34.0	NT5065	997889.0		73.0	GCF_000273785.1	PRJNA224116	SAMN02463932	AGXX00000000.1	na	820.0	Bacteroides uniformis CL03T00C23	strain=CL03T00C23		latest	Scaffold	Major	Full	2012/07/23	Bact_unif_CL03T00C23_V1	Broad Institute	GCA_000273785.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/273/785/GCF_000273785.1_Bact_unif_CL03T00C23_V1		
B. uniformis HM-716	Bacteroides uniformis (S2) HM-716	B. uniformis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000273275.1_Bact_unif_CL03T12C37_V1		35.0	NT5066	997890.0		74.0	GCF_000273275.1	PRJNA224116	SAMN02463933	AGXY00000000.1	na	820.0	Bacteroides uniformis CL03T12C37	strain=CL03T12C37		latest	Scaffold	Major	Full	2012/07/23	Bact_unif_CL03T12C37_V1	Broad Institute	GCA_000273275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/273/275/GCF_000273275.1_Bact_unif_CL03T12C37_V1		
R. intestinalis	Roseburia intestinalis (S1) DSM No.: 14610	R. intestinalis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	GCA_000156535.1_ASM15653v1	Roseburia_intestinalis_L1_82.xml	70.0	NT5011	536231.0	rix	75.0	GCF_900537995.1	PRJNA224116	SAMEA4878606		na	166486.0	Roseburia intestinalis L1-82	strain=L1-82		latest	Complete Genome	Major	Full	2019/02/27	Roseburia intestinalis strain L1-82	INRA	GCA_900537995.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/537/995/GCF_900537995.1_Roseburia_intestinalis_strain_L1-82		assembly from type material
B. obeum	Blautia obeum (S1) DSM 25238	B. obeum	Blautia	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	GCA_000153905.1_ASM15390v1	Blautia_obeum_ATCC_29174.xml	64.0	NT5069	411459.0	rob	77.0	GCF_000153905.1	PRJNA224116	SAMN00627103	AAVO00000000.2	na	40520.0	Blautia obeum ATCC 29174	strain=ATCC 29174		latest	Scaffold	Major	Full	2007/05/25	ASM15390v1	Washington University Genome Sequencing Center	GCA_000153905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/153/905/GCF_000153905.1_ASM15390v1		assembly from type material
A. shahii	Alistipes shahii (S1) DSM 19121	A. shahii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000210575.1_ASM21057v1	Alistipes_shahii_WAL_8301.xml	15.0	NT5070	717959.0	ash	78.0	GCF_000210575.1	PRJNA224116	SAMEA3138370		na	328814.0	Alistipes shahii WAL 8301	strain=WAL 8301		latest	Chromosome	Major	Full	2010/03/25	ASM21057v1	metaHIT	GCA_000210575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/575/GCF_000210575.1_ASM21057v1		assembly from type material
P. merdae	Parabacteroides merdae (S1) DSM 19495	P. merdae	Parabacteroides	Porphyromonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000154105.1_ASM15410v1	Parabacteroides_merdae_ATCC_43184.xml	13.0	NT5071	411477.0		79.0	GCF_000154105.1	PRJNA224116	SAMN00627057	AAXE00000000.2	na	46503.0	Parabacteroides merdae ATCC 43184	strain=ATCC 43184		latest	Scaffold	Major	Full	2007/05/25	ASM15410v1	Washington University Genome Sequencing Center	GCA_000154105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/105/GCF_000154105.1_ASM15410v1		assembly from type material
S. parasanguinis	Streptococcus parasanguinis (S2) DSM 6778	S. parasanguinis	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	GCA_000164675.2_ASM16467v2		50.0	NT5072	760570.0	scp	80.0	GCF_000164675.2	PRJNA224116	SAMN00113608		representative genome	1318.0	Streptococcus parasanguinis ATCC 15912	strain=ATCC 15912		latest	Complete Genome	Major	Full	2011/06/10	ASM16467v2	Baylor College of Medicine	GCA_000164675.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/675/GCF_000164675.2_ASM16467v2		assembly from type material
C. aerofaciens	Collinsella aerofaciens (S2) DSM 3979	C. aerofaciens	Collinsella	Coriobacteriaceae	Coriobacteriales	Actinobacteria	Actinobacteria	GCA_000169035.1_ASM16903v1	Collinsella_aerofaciens_ATCC_25986.xml	7.0	NT5073	411903.0		81.0	GCF_000169035.1	PRJNA224116	SAMN00627067	AAVN00000000.2	na	74426.0	Collinsella aerofaciens ATCC 25986	strain=ATCC 25986		latest	Contig	Major	Full	2007/05/07	ASM16903v1	Washington University Genome Sequencing Center	GCA_000169035.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/169/035/GCF_000169035.1_ASM16903v1		assembly from type material
P. distasonis	Parabacteroides distasonis (S2) DSM 20701	P. distasonis	Parabacteroides	Porphyromonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000012845.1_ASM1284v1	Parabacteroides_distasonis_ATCC_8503.xml	12.0	NT5074	435591.0	pdi	82.0	GCF_000012845.1	PRJNA224116	SAMN02604310		na	823.0	Parabacteroides distasonis ATCC 8503	strain=ATCC 8503		latest	Complete Genome	Major	Full	2007/06/27	ASM1284v1	Washington University (WashU)	GCA_000012845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/845/GCF_000012845.1_ASM1284v1		assembly from type material
E. eligens	Eubacterium eligens (S1) DSM 3376	E. eligens	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	GCA_000146185.1_ASM14618v1	Eubacterium_eligens_ATCC_27750.xml	59.0	NT5075	515620.0	eel	83.0	GCF_000146185.1	PRJNA224116	SAMN02603083		na	39485.0	[Eubacterium] eligens ATCC 27750	strain=ATCC 27750		latest	Complete Genome	Major	Full	2009/06/04	ASM14618v1	Center for Genome Sciences, Washington University School of Medicine	GCA_000146185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/185/GCF_000146185.1_ASM14618v1		assembly from type material
D. formicigenerans	Dorea formicigenerans (S1) DSM 3992	D. formicigenerans	Dorea	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	GCA_000169235.1_ASM16923v1	Dorea_formicigenerans_ATCC_27755.xml	68.0	NT5076	411461.0		84.0	GCF_000169235.1	PRJNA224116	SAMN00000008	AAXA00000000.2	na	39486.0	Dorea formicigenerans ATCC 27755	strain=ATCC 27755		latest	Contig	Major	Full	2007/10/10	ASM16923v1	Washington University Genome Sequencing Center	GCA_000169235.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/169/235/GCF_000169235.1_ASM16923v1		assembly from type material
R. hominis	Roseburia hominis (S1) DSM 16839	R. hominis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	GCA_000225345.1_ASM22534v1	Roseburia_hominis_A2_183.xml	69.0	NT5079	585394.0	rho	85.0	GCF_000225345.1	PRJNA224116	SAMN02604129		na	301301.0	Roseburia hominis A2-183	strain=A2-183		latest	Complete Genome	Major	Full	2011/09/06	ASM22534v1	University of Aberdeen	GCA_000225345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/225/345/GCF_000225345.1_ASM22534v1		assembly from type material
O. splanchnicus	Odoribacter splanchnicus (S2) DSM 20712	O. splanchnicus	Odoribacter	Porphyromonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	GCA_000190535.1_ASM19053v1	Odoribacter_splanchnicus_1651_6_DSM_20712.xml	11.0	NT5081	709991.0	osp	86.0	GCF_000190535.1	PRJNA224116	SAMN00713588		na	28118.0	Odoribacter splanchnicus DSM 20712	strain=DSM 220712		latest	Complete Genome	Major	Full	2011/02/28	ASM19053v1	US DOE Joint Genome Institute (JGI-PGF)	GCA_000190535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/190/535/GCF_000190535.1_ASM19053v1		assembly from type material
C. leptum	Clostridium leptum (S1) DSM 753	C. leptum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	GCA_000154345.1_ASM15434v1	Clostridium_leptum_DSM_753.xml	53.0	NT5082	428125.0		87.0	GCF_002556665.1	PRJNA224116	SAMN07421151	NOXF00000000.1	na	1535.0	[Clostridium] leptum DSM 753	strain=DSM 753		latest	Contig	Major	Full	2017/10/16	ASM255666v1	Aarhus University	GCA_002556665.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/556/665/GCF_002556665.1_ASM255666v1		assembly from type material
L. salivarius	Lactobacillus salivarius	L. salivarius	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	GCA_001435955.1_ASM143595v1	Lactobacillus_salivarius_HO66_ATCC_11741.xml	47.0	NT14072	1423799.0	lsj	88.0	GCF_001435955.1	PRJNA224116	SAMN02369414	AYYT00000000.1	na	1624.0	Lactobacillus salivarius DSM 20555 = ATCC 11741	strain=DSM 20555		latest	Contig	Major	Full	2015/11/06	ASM143595v1	Shanghai Majorbio	GCA_001435955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/435/955/GCF_001435955.1_ASM143595v1		assembly from type material
L. ruminis	Lactabacillus ruminis	L. ruminis	Lactabacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	GCA_001436475.1_ASM143647v1	Lactobacillus_ruminis_ATCC_25644.xml	40.0	NT14073	1423798.0	lrm	89.0	GCF_001591905.1	PRJNA224116	SAMD00046918	BCVU00000000.1	na	1623.0	Lactobacillus ruminis DSM 20403 = NBRC 102161	strain=NBRC 102161		latest	Contig	Major	Full	2016/02/27	ASM159190v1	National Institute of Technology and Evaluation	GCA_001591905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/591/905/GCF_001591905.1_ASM159190v1		assembly from type material
L. sakei subsp. sakei	Lactobacillus sakei subsp. Sakei	L. sakei subsp. sakei	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	GCA_001434065.1_ASM143406v1	Lactobacillus_sakei_subsp_sakei_23K.xml	46.0	NT14074	1423833.0		90.0	GCF_002370355.1	PRJNA224116	SAMD00065787		na	1599.0	Lactobacillus sakei subsp. sakei DSM 20017 = JCM 1157	strain=LT-13		latest	Complete Genome	Major	Full	2017/05/30	ASM237035v1	Department of Life Science & Technology Faculty of Chemistry, Materials and Biotechnology Kansai University	GCA_002370355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/370/355/GCF_002370355.1_ASM237035v1		assembly from type material
L. delbrueckii subsp. delbrueckii	Lactabacillus delbrueckii subsp. Delbrueckii	L. delbrueckii subsp. delbrueckii	Lactabacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	GCA_001433875.1_ASM143387v1		39.0	NT14075	1423823.0		91.0	GCF_001908495.1	PRJNA224116	SAMN06046523		na	1584.0	Lactobacillus delbrueckii subsp. delbrueckii DSM 20074 = JCM 1012	strain=DSM 20074		latest	Chromosome	Major	Full	2016/12/19	ASM190849v1	Korea University	GCA_001908495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/908/495/GCF_001908495.1_ASM190849v1		assembly from type material
C. catus	Coprococcus catus (S1) ATCC 27761	C. catus	Coprococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes		Coprococcus_catus_GD_7.xml	66.0	NT5080	116085.0	cct	92.0	GCF_003433855.1	PRJNA224116	SAMN09734717	QVEP00000000.1	na	116085.0	Coprococcus catus	strain=AF45-17		latest	Scaffold	Major	Full	2018/08/31	ASM343385v1	BGI	GCA_003433855.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/433/855/GCF_003433855.1_ASM343385v1		
L. fermentum	Lactobacillus fermentum	L. fermentum	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	GCA_000159215.1_ASM15921v1	Lactobacillus_fermentum_ATCC_14931.xml	42.0	NT14076	525325.0	lff	93.0	GCF_000159215.1	PRJNA224116	SAMN00001473	ACGI00000000.1	na	1613.0	Lactobacillus fermentum ATCC 14931	strain=ATCC 14931		latest	Scaffold	Major	Full	2009/05/28	ASM15921v1	Baylor College of Medicine	GCA_000159215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/159/215/GCF_000159215.1_ASM15921v1		assembly from type material
L. vaginalis	Lactobacillus vaginalis	L. vaginalis	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	GCA_000159435.1_ASM15943v1	Lactobacillus_vaginalis_ATCC_49540.xml	48.0	NT14077	1423814.0		94.0	GCF_001435915.1	PRJNA224116	SAMN02369417	AZGL00000000.1	na	1633.0	Lactobacillus vaginalis DSM 5837 = ATCC 49540	strain=DSM 5837		latest	Scaffold	Major	Full	2015/11/06	ASM143591v1	Shanghai Majorbio	GCA_001435915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/435/915/GCF_001435915.1_ASM143591v1		assembly from type material
L. acidophilus	Lactobacillus acidophilus (S1) ATCC No: 700936	L. acidophilus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	GCA_000011985.1_ASM1198v1	Lactobacillus_acidophilus_NCFM.xml	41.0	NT5041	272621.0	lai	95.0	GCF_000011985.1	PRJNA224116	SAMN02603047		na	1579.0	Lactobacillus acidophilus NCFM	strain=NCFM		latest	Complete Genome	Major	Full	2007/11/01	ASM1198v1	Cal Poly. San Luis Obispo	GCA_000011985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/985/GCF_000011985.1_ASM1198v1		
